Year CollectionDate Gene Subtype Syn Distance DivPerSite
2015 2014.923 3-PA H3N2 NS 1 0.000649019247725249
2015 2015.011 3-PA H3N2 NS 6 0.00389411548635149
2015 2015.071 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.934 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.918 3-PA H3N2 NS 5 0.00324509623862624
2015 2015.46 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.504 3-PA H3N2 NS 4 0.002596076990901
2015 2014.794 3-PA H3N2 NS 1 0.000649019247725249
2015 2015.115 3-PA H3N2 NS 4 0.002596076990901
2015 2014.868 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.962 3-PA H3N2 NS 1 0.000649019247725249
2015 2014.973 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.868 3-PA H3N2 NS 5 0.00324509623862624
2015 2014.945 3-PA H3N2 NS 1 0.000649019247725249
2015 2015.003 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.625 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.41 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.251 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.707 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.019 3-PA H3N2 NS 7 0.00454313473407674
2016 2016.317 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.186 3-PA H3N2 NS 7 0.00454313473407674
2016 2015.619 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.281 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.148 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.232 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.3 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.139 3-PA H3N2 NS 7 0.00454313473407674
2016 2016.15 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.701 3-PA H3N2 NS 4 0.002596076990901
2016 2015.709 3-PA H3N2 NS 5 0.00324509623862624
2016 2015.575 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.036 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.374 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.082 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.257 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.148 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.89 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.369 3-PA H3N2 NS 7 0.00454313473407674
2016 2015.575 3-PA H3N2 NS 5 0.00324509623862624
2016 2015.616 3-PA H3N2 NS 7 0.00454313473407674
2016 2016.322 3-PA H3N2 NS 5 0.00324509623862624
2016 2016 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.764 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.189 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.268 3-PA H3N2 NS 7 0.00454313473407674
2016 2016.481 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.134 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.336 3-PA H3N2 NS 7 0.00454313473407674
2016 2015.636 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.432 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.682 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.292 3-PA H3N2 NS 6 0.00389411548635149
2016 2015.767 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.03 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.262 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.145 3-PA H3N2 NS 9 0.00584117322952724
2016 2015.674 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.314 3-PA H3N2 NS 5 0.00324509623862624
2016 2015.529 3-PA H3N2 NS 5 0.00324509623862624
2016 2016.109 3-PA H3N2 NS 5 0.00324509623862624
2016 2016 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.306 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.451 3-PA H3N2 NS 6 0.00389411548635149
2016 2016.052 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.37 3-PA H3N2 NS 6 0.00389411548635149
2017 2017.11 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.038 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.967 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.162 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.184 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.353 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.107 3-PA H3N2 NS 6 0.00389411548635149
2017 2016.795 3-PA H3N2 NS 6 0.00389411548635149
2017 2017.132 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.195 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.088 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.153 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.085 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.312 3-PA H3N2 NS 6 0.00389411548635149
2017 2016.606 3-PA H3N2 NS 6 0.00389411548635149
2017 2017.233 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.937 3-PA H3N2 NS 4 0.002596076990901
2017 2017.101 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.831 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.079 3-PA H3N2 NS 6 0.00389411548635149
2017 2016.514 3-PA H3N2 NS 6 0.00389411548635149
2017 2016.932 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.101 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.118 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.508 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.842 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.027 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.43 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.104 3-PA H3N2 NS 6 0.00389411548635149
2017 2017.159 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.178 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.107 3-PA H3N2 NS 9 0.00584117322952724
2017 2017.32 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.746 3-PA H3N2 NS 7 0.00454313473407674
2017 2016.82 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.192 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.989 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.186 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.047 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.071 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.066 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.112 3-PA H3N2 NS 3 0.00194705774317575
2017 2017.493 3-PA H3N2 NS 7 0.00454313473407674
2017 2017.077 3-PA H3N2 NS 5 0.00324509623862624
2017 2017.342 3-PA H3N2 NS 4 0.002596076990901
2017 2016.986 3-PA H3N2 NS 6 0.00389411548635149
2017 2016.858 3-PA H3N2 NS 5 0.00324509623862624
2017 2016.992 3-PA H3N2 NS 6 0.00389411548635149
2017 2017.195 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.951 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.923 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.907 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.868 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.742 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.942 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.962 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.967 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.89 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.816 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.567 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.586 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.707 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.956 3-PA H3N2 NS 7 0.00454313473407674
2018 2017.964 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.967 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.956 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.956 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.94 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.794 3-PA H3N2 NS 8 0.00519215398180199
2018 2017.762 3-PA H3N2 NS 8 0.00519215398180199
2018 2017.907 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.997 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.707 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.756 3-PA H3N2 NS 9 0.00584117322952724
2018 2017.814 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.507 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.674 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.731 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.559 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.734 3-PA H3N2 NS 8 0.00519215398180199
2018 2017.693 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.548 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.589 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.518 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.512 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.995 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.699 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.8 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.789 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.797 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.849 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.814 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.836 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.934 3-PA H3N2 NS 5 0.00324509623862624
2018 2017.827 3-PA H3N2 NS 7 0.00454313473407674
2018 2017.907 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.871 3-PA H3N2 NS 6 0.00389411548635149
2018 2017.926 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.485 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.184 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.085 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2007 2007.444 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.329 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.246 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.162 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.186 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2006.989 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.394 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.351 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.079 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.077 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2007 2007.452 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2006.986 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.364 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.153 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.403 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.197 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.241 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.342 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2007 2007.09 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2006.981 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2007 2007.468 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.175 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.118 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.249 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.025 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2007 2007.06 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.309 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.197 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.329 4-HA-antigenic-Wolf H3N2 NS 0 0
2007 2007.249 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.036 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.184 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.047 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2006.748 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2007 2007.479 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2007 2006.945 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2007 2007.299 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2007 2007.162 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.471 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.474 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2007 2007.055 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2007 2007 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.134 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2007.97 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2008.153 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.005 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.057 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2008 2008.434 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2008 2008.268 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2008 2008.074 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2007.649 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2007.805 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.191 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2007.847 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.325 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.123 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.003 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2008.139 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.238 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.085 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2007.715 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.175 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2007.718 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.049 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2008.303 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.199 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2008 2007.507 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2007.86 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.172 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.164 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2008 2007.627 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.117 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2008 2008.033 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2008.137 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.055 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.156 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2008.464 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.117 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2008 2008.098 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2008 2007.562 4-HA-antigenic-Wolf H3N2 NS 0 0
2008 2008.098 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2008 2007.6 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2008 2007.655 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2008 2007.737 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2008 2008.057 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2009 2009.17 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.126 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.11 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2009 2009.09 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.016 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.32 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2009 2009 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.257 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2009 2009 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.285 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.386 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2009 2009 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2009 2009.455 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2009 2008.902 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.342 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2009 2009.052 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.468 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2009 2008.535 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2009 2008.694 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2009 2009.342 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2009 2009.43 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2009 2008.937 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.416 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2008.718 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.318 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2009 2009.318 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.085 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2008.727 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.104 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.474 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2009 2009.427 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2009 2008.896 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2009 2009.493 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2009 2008.877 4-HA-antigenic-Wolf H3N2 NS 0 0
2009 2009.299 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.162 4-HA-antigenic-Wolf H3N2 NS 3 0.0108220186190466
2009 2009 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2009 2008.727 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.085 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.255 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2009 2009.416 4-HA-antigenic-Wolf H3N2 NS 10 0.036073395396822
2009 2009.323 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2009 2008.902 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2009 2009.337 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.433 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2009 2009.345 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2008.921 4-HA-antigenic-Wolf H3N2 NS 2 0.00721467907936439
2009 2009.052 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2009 2009.06 4-HA-antigenic-Wolf H3N2 NS 1 0.0036073395396822
2010 2009.567 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2010.403 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2010 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.225 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2009.526 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.748 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.671 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.912 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2009.849 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2009.551 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.43 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.704 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2010 2010.468 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.575 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2010 2010.263 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2010 2009.723 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2010 2010.211 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.572 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.419 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.572 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.526 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.833 4-HA-antigenic-Wolf H3N2 NS 4 0.0144293581587288
2010 2009.52 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.356 4-HA-antigenic-Wolf H3N2 NS 10 0.036073395396822
2010 2009.674 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.575 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2010 2009.605 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.567 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.671 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.553 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.414 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2010.123 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.863 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2010.167 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.2 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2009.915 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2010.397 4-HA-antigenic-Wolf H3N2 NS 9 0.0324660558571398
2010 2010.279 4-HA-antigenic-Wolf H3N2 NS 10 0.036073395396822
2010 2010.471 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2010 2009.729 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.427 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.603 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.646 4-HA-antigenic-Wolf H3N2 NS 6 0.0216440372380932
2010 2010.436 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2009.863 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2010.452 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2010 2010.419 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2010 2010.43 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2010.756 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.97 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.912 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2011.088 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.625 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.699 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2011 4-HA-antigenic-Wolf H3N2 NS 7 0.0252513767777754
2011 2011.071 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.709 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.745 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2011 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2010.885 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2011.208 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.625 4-HA-antigenic-Wolf H3N2 NS 9 0.0324660558571398
2011 2011.033 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2011.433 4-HA-antigenic-Wolf H3N2 NS 9 0.0324660558571398
2011 2011.052 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.989 4-HA-antigenic-Wolf H3N2 NS 10 0.036073395396822
2011 2010.893 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2010.967 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2011.107 4-HA-antigenic-Wolf H3N2 NS 9 0.0324660558571398
2011 2011.455 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2011.381 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.548 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.559 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2010.764 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
2011 2011.058 4-HA-antigenic-Wolf H3N2 NS 5 0.018036697698411
2011 2010.948 4-HA-antigenic-Wolf H3N2 NS 8 0.0288587163174576
